,user_id,gender,age,study_bg,extr_1,agre_1,cons_1,neur_1,open_1,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy,lifetime
360,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,28.0,1,1,36.4,1,320,0.5,7.7,3.5,23.0,0.9,0.6,75.3,18,0.2,0.3,0.4,1,1,-1,0,1,2,1,6,1,600
361,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,2.0,1,1,46.0,1,176,0.7,46.7,16.8,45.4,0.9,0.7,170.8,19,0.5,0.3,0.4,1,0,-1,0,0,5,2,3,0,630
362,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,4.1,1,1,29.1,1,370,0.7,22.5,2.8,50.1,0.9,0.7,94.4,17,0.4,0.3,0.4,1,0,-1,0,0,5,1,2,0,570
363,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,28.4,1,1,30.2,1,765,0.6,33.4,2.9,60.2,0.9,0.7,26.8,15,0.3,0.3,0.4,1,1,0,0,0,1,2,6,1,510
364,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,2.4,1,1,48.5,1,903,0.6,30.9,3.5,44.4,0.6,0.7,19.7,3,0.3,0.5,0.4,1,1,-1,0,0,0,2,2,0,150
365,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,6.1,1,1,28.3,1,684,0.5,21.6,3.8,42.2,0.9,0.5,37.9,18,0.5,0.3,0.4,1,1,0,1,1,5,2,6,1,600
366,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,11.2,1,1,25.1,1,38,0.7,30.5,13.8,25.0,0.9,0.7,92.7,9,0.3,0.3,0.4,0,0,-1,1,1,0,2,5,0,330
367,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,15.0,1,1,29.1,1,436,0.5,64.1,3.0,38.2,0.9,0.7,5.5,15,0.4,0.3,0.4,1,1,0,0,1,2,2,6,0,510
368,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,24.3,1,1,22.0,1,755,0.6,27.0,3.8,61.1,0.9,0.5,99.6,9,0.3,0.2,0.4,1,0,-1,0,0,5,1,6,0,330
369,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,9.3,1,1,28.1,1,833,0.7,24.8,2.6,61.4,0.9,0.5,9.2,11,0.5,0.3,0.4,1,1,0,0,0,0,2,6,1,390
370,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,1.6,1,1,53.5,1,270,0.8,23.0,2.3,33.2,0.6,0.8,34.0,2,0.2,0.5,0.4,0,1,-1,0,0,2,1,10,1,120
371,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,9.2,0,1,43.7,1,1113,0.7,77.3,3.1,49.7,0.9,0.7,0.4,5,0.3,0.5,0.3,1,1,-1,0,0,2,1,7,0,210
372,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,3.3,0,1,49.7,1,1064,0.7,102.2,25.2,45.0,0.8,0.7,102.0,3,0.3,0.3,0.3,0,0,-1,0,1,2,2,2,0,150
373,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,4.1,0,1,44.5,1,510,0.8,170.5,26.0,28.4,0.9,0.6,30.8,5,0.3,0.5,0.2,1,1,0,1,0,1,1,15,1,210
374,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,29.2,1,1,34.2,1,943,0.5,95.9,2.6,37.7,0.8,0.8,24.7,1,0.3,0.4,0.3,-1,0,-1,1,1,1,2,3,0,90
375,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,19.6,1,1,29.4,1,347,0.6,100.0,3.1,33.8,0.8,0.6,191.6,2,0.4,0.3,0.4,-1,1,-1,0,0,2,2,2,1,120
376,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,2.5,0,1,28.0,1,263,0.7,125.9,11.2,8.0,0.7,0.7,16.4,1,0.3,0.4,0.4,0,0,-1,1,1,2,1,2,0,90
377,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,2.8,1,1,26.6,1,744,0.6,54.4,2.4,67.0,0.8,0.5,182.8,2,0.3,0.4,0.2,-1,1,1,0,1,2,1,3,1,120
378,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,8.9,0,1,50.1,1,800,0.6,93.3,3.0,26.1,0.8,0.7,16.6,4,0.2,0.3,0.4,0,1,0,1,0,1,2,1,0,180
379,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,24.8,1,1,47.1,1,1052,0.7,24.1,2.0,59.4,0.8,0.7,42.1,3,0.3,0.4,0.3,-1,0,-1,1,0,2,2,0,0,150
380,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,1.7,1,1,48.6,1,1571,0.8,73.5,6.8,84.9,0.5,0.2,41.5,5,0.1,0.0,0.2,0,0,-1,0,1,5,3,6,0,210
381,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,15.5,1,1,58.2,1,1355,0.8,78.2,1.9,53.7,0.8,0.4,28.6,2,0.1,0.1,0.2,1,0,-1,1,2,5,3,6,1,120
382,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,24.9,1,1,64.1,1,1383,0.8,48.8,1.8,53.4,0.8,0.4,32.0,4,0.1,0.1,0.3,1,1,-1,1,1,5,3,1,0,180
383,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,9.0,1,2,39.3,1,1363,0.8,65.2,0.6,88.9,0.7,0.3,24.4,6,0.3,0.2,0.4,1,1,-1,1,2,5,3,6,0,240
384,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,21.0,1,1,50.6,1,1475,0.7,86.4,1.3,55.0,0.5,0.4,39.1,2,0.2,0.3,0.2,1,0,-1,1,1,5,3,1,0,120
385,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,2.8,1,1,55.3,1,1394,0.7,102.9,20.0,41.0,0.7,0.3,16.0,4,0.1,0.2,0.4,1,1,-1,0,2,5,2,6,0,180
386,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,1.6,1,1,51.5,1,998,0.6,66.8,1.7,55.3,0.6,0.2,26.5,6,0.2,0.0,0.4,0,0,-1,1,2,1,3,1,0,240
387,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,25.0,1,1,44.4,1,761,0.8,93.7,18.7,43.3,0.5,0.3,42.3,1,0.1,0.1,0.3,0,0,-1,1,1,5,3,1,1,90
388,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,5.6,1,2,54.8,1,1437,0.7,63.3,1.5,59.6,0.8,0.2,22.3,2,0.1,0.0,0.2,1,1,1,1,2,5,3,2,1,120
389,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,5.6,1,1,50.0,1,871,0.6,66.7,0.8,49.9,0.8,0.5,17.2,2,0.1,0.1,0.3,1,1,0,0,2,0,2,3,1,120
390,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,23.1,1,1,30.0,1,780,0.5,30.9,2.0,60.8,0.9,0.5,58.6,3,0.1,0.2,0.4,1,0,-1,0,0,5,5,5,0,150
391,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,6.5,1,1,10.1,1,879,0.6,33.0,1.4,61.3,0.8,0.6,103.5,7,0.0,0.1,0.4,1,1,1,1,1,4,5,2,1,270
392,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,23.6,1,1,38.2,1,707,0.6,44.0,31.1,55.3,0.8,0.6,57.8,3,0.2,0.1,0.5,0,0,-1,1,1,5,5,1,1,150
393,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,21.6,1,1,29.5,1,742,0.7,62.2,2.2,67.0,0.6,0.4,97.2,7,0.2,0.3,0.4,1,0,-1,1,0,5,4,1,0,270
394,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,1.3,1,1,11.6,1,939,0.6,19.1,1.4,33.5,0.8,0.5,60.3,5,0.2,0.1,0.4,1,0,-1,1,0,5,4,3,0,210
395,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,10.9,1,1,12.1,1,1145,0.5,32.8,2.1,46.6,0.6,0.3,75.3,2,0.0,0.2,0.3,1,1,-1,0,0,5,2,4,1,120
396,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,2.1,1,1,11.2,1,940,0.6,23.6,2.3,44.6,0.9,0.5,60.2,6,0.1,0.1,0.4,0,0,-1,0,1,5,5,2,0,240
397,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,9.5,1,1,13.2,1,1103,0.4,15.5,1.5,46.9,0.7,0.4,68.9,3,0.1,0.2,0.5,1,1,1,0,1,1,5,3,0,150
398,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,30.7,1,1,16.3,1,285,0.5,3.6,2.5,38.6,0.6,0.4,64.2,5,0.1,0.1,0.5,1,1,-1,0,1,2,0,6,1,210
399,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,10.6,1,1,16.3,1,1145,0.7,10.9,2.2,41.5,0.7,0.4,64.0,6,0.1,0.2,0.5,0,1,0,0,0,5,5,1,1,240
400,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,28.2,1,1,37.5,1,1035,0.5,88.3,30.7,63.2,0.5,0.6,63.4,5,0.2,0.4,0.4,1,1,0,0,0,0,4,6,1,210
401,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,24.8,0,1,30.9,1,1259,0.5,69.3,1.9,105.4,0.7,0.4,52.7,10,0.1,0.3,0.4,-1,1,1,0,1,5,4,3,1,360
402,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,24.7,1,1,14.5,1,1081,0.7,66.3,2.7,114.1,0.7,0.4,89.1,6,0.4,0.3,0.4,1,1,0,1,1,5,4,1,1,240
403,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,16.5,0,1,34.3,1,1039,0.4,36.2,2.4,81.1,0.7,0.7,55.6,11,0.1,0.4,0.3,-1,1,1,1,0,5,4,2,0,390
404,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,37.7,1,1,16.1,1,781,0.5,41.3,2.6,63.4,0.5,0.6,52.6,5,0.2,0.3,0.4,0,1,1,1,0,5,3,4,0,210
405,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,12.5,1,1,10.5,1,848,0.5,48.5,2.2,87.5,0.5,0.5,57.4,8,0.1,0.4,0.5,0,1,0,1,1,5,4,2,1,300
406,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,18.6,0,1,11.8,1,1255,0.6,32.8,14.5,86.0,0.7,0.7,63.0,11,0.2,0.5,0.4,-1,1,1,0,1,3,4,3,1,390
407,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,38.9,1,1,34.1,1,407,0.6,60.1,2.9,82.0,0.7,0.4,78.9,5,0.1,0.3,0.4,0,1,0,0,1,1,4,6,1,210
408,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,28.3,1,1,35.7,1,536,0.7,55.3,2.6,95.7,0.7,0.5,55.2,6,0.1,0.3,0.4,-1,1,1,1,0,5,3,6,0,240
409,178,女,24,本科/专科,2.6,3.8,2.8,3.0,3.7,39.6,0,1,17.5,1,422,0.5,60.8,2.3,112.0,0.5,0.4,112.0,7,0.2,0.3,0.3,0,1,0,0,1,4,4,6,0,270
410,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,2.3,1,1,28.5,1,724,0.6,7.2,1.9,63.7,0.6,0.6,37.1,1,0.4,0.1,0.5,1,0,-1,1,0,5,3,3,1,90
411,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,29.7,1,1,7.0,1,819,0.4,27.7,8.8,69.8,0.6,0.6,54.4,11,0.2,0.1,0.5,-1,1,0,0,1,0,2,7,0,390
412,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,12.0,1,1,13.0,1,683,0.6,4.3,1.4,28.9,0.6,0.4,64.0,1,0.2,0.1,0.5,-1,1,1,0,0,1,3,2,0,90
413,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,1.7,1,1,21.4,1,207,0.5,55.3,26.5,59.6,0.7,0.5,26.1,11,0.2,0.1,0.5,1,1,0,1,1,4,2,2,0,390
414,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,23.0,1,1,13.7,1,557,0.6,8.8,1.2,10.7,0.7,0.4,28.6,17,0.1,0.1,0.5,0,1,-1,0,1,1,3,1,0,570
415,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,29.3,1,1,25.7,1,206,0.6,48.1,1.8,50.2,0.6,0.5,71.8,2,0.2,0.1,0.6,-1,0,-1,1,0,1,3,3,1,120
416,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,10.9,1,1,31.0,1,1079,0.6,17.2,20.6,34.2,0.6,0.3,68.0,18,0.2,0.2,0.4,-1,0,-1,0,0,5,3,7,1,600
417,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,21.0,1,1,30.8,1,956,0.4,17.3,0.9,39.3,0.6,0.5,46.6,3,0.2,0.3,0.5,0,1,1,0,1,0,3,3,1,150
418,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,21.7,1,1,5.7,1,555,0.7,26.8,1.4,36.2,0.7,0.5,30.4,17,0.2,0.1,0.5,-1,0,-1,0,1,5,3,3,1,570
419,86,女,23,硕士及以上,3.5,3.9,3.1,3.6,3.1,5.6,1,1,15.1,1,1013,0.4,20.3,2.2,31.6,0.6,0.5,26.9,3,0.1,0.7,0.5,-1,1,1,0,0,4,2,6,0,150
420,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,9.8,1,1,5.4,1,879,1.0,43.0,89.8,36.1,0.7,0.1,51.6,3,0.1,1.0,0.0,0,1,0,1,1,5,1,2,0,150
421,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,5.5,1,1,2.4,1,373,0.8,20.4,67.6,65.0,0.9,0.3,63.6,6,0.4,0.9,0.5,-1,1,1,0,1,2,1,3,0,240
422,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,11.0,1,1,18.0,1,1055,1.0,59.6,74.4,57.0,0.9,0.3,37.9,4,0.9,0.7,0.5,-1,1,1,1,1,5,2,2,1,180
423,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,31.1,1,1,11.3,1,1114,1.0,11.3,68.4,17.9,0.7,0.1,58.2,3,0.6,0.7,0.1,-1,1,1,1,1,5,2,3,0,150
424,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,6.1,1,1,25.2,1,1066,0.9,44.1,68.6,41.8,0.7,0.2,63.5,7,0.4,0.7,0.2,-1,1,1,1,0,4,2,2,1,270
425,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,10.9,1,1,27.5,1,621,0.9,14.1,68.5,74.3,0.7,0.2,39.5,4,0.4,0.8,0.5,-1,1,0,1,1,4,1,4,1,180
426,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,8.9,1,1,4.4,1,1016,1.0,46.9,67.7,27.6,1.0,0.2,56.9,7,0.5,0.7,0.3,0,1,0,0,1,5,2,4,1,270
427,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,5.9,1,1,5.8,1,850,0.8,38.7,68.2,40.5,0.8,0.3,56.4,3,0.9,0.7,0.6,0,1,1,1,0,3,2,6,0,150
428,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,5.2,1,1,11.2,1,940,0.8,38.7,67.9,39.3,0.9,0.3,51.0,4,0.3,0.7,0.6,0,1,1,0,0,1,2,5,1,180
429,38,女,47,初中及以下,3.4,3.9,3.2,3.2,3.1,8.9,1,1,5.5,1,292,0.7,36.5,97.2,41.0,1.0,0.2,52.2,3,0.1,0.7,0.6,0,1,1,1,0,2,2,5,0,150
430,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,14.6,1,1,41.1,1,1571,0.6,79.6,2.9,76.0,0.7,0.2,29.7,6,0.3,0.1,0.2,0,1,1,0,1,2,3,1,1,240
431,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,14.0,1,1,20.5,1,2031,0.8,87.6,3.5,62.7,0.7,0.2,31.7,11,0.3,0.1,0.3,1,1,1,1,1,2,3,3,1,390
432,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,39.4,1,1,19.2,1,1476,0.7,115.0,18.8,77.9,0.6,0.2,33.7,6,0.4,0.1,0.2,1,1,1,1,1,1,2,6,1,240
433,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,10.4,1,1,40.4,1,2055,0.6,76.8,27.4,64.4,0.6,0.3,88.0,6,0.4,0.1,0.3,1,1,0,0,1,2,3,5,1,240
434,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,18.4,1,1,22.0,1,1814,0.8,109.0,3.5,77.5,0.7,0.4,29.7,6,0.3,0.2,0.3,1,1,0,0,1,2,1,4,1,240
435,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,30.9,1,1,31.5,1,2019,0.7,83.8,3.3,81.8,0.7,0.2,36.8,5,0.3,0.1,0.3,1,1,0,1,1,2,3,6,1,210
436,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,39.8,1,1,33.6,1,1907,0.9,78.4,3.4,37.6,0.7,0.2,34.0,7,0.4,0.1,0.3,0,1,0,1,1,2,2,2,1,270
437,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,17.4,1,1,25.2,1,1806,0.8,100.6,32.6,83.0,0.6,0.3,29.0,8,0.5,0.4,0.3,0,1,0,0,1,2,3,1,1,300
438,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,22.9,1,1,19.2,1,1994,0.6,108.2,3.5,38.0,0.7,0.3,39.5,5,0.3,0.1,0.3,1,1,1,0,1,2,3,2,1,210
439,132,男,21,本科/专科,3.9,4.0,3.3,1.6,3.8,20.8,1,1,20.8,1,1945,0.8,80.8,4.3,77.9,0.7,0.4,39.3,10,0.5,0.1,0.4,0,1,1,1,1,2,3,2,1,360
440,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,15.2,1,1,19.9,1,1245,0.5,69.3,3.1,98.1,0.7,0.5,30.9,6,0.2,0.1,0.4,1,0,-1,1,1,5,3,6,1,240
441,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,34.4,1,1,27.7,1,1592,0.5,49.9,11.8,92.7,0.7,0.5,28.7,10,0.2,0.2,0.4,1,1,1,1,1,1,1,6,1,360
442,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,30.5,0,1,22.6,1,1183,0.6,59.8,4.0,111.9,0.7,0.4,41.7,6,0.2,0.2,0.3,0,0,-1,0,1,0,1,5,1,240
443,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,25.9,1,1,37.0,1,1439,0.7,42.1,2.0,115.5,0.7,0.4,29.4,10,0.2,0.1,0.4,1,1,0,1,1,5,3,6,1,360
444,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,13.8,1,1,16.7,1,1575,0.7,19.8,1.7,86.4,0.5,0.5,47.6,9,0.2,0.1,0.4,1,1,1,1,1,3,3,6,1,330
445,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,18.2,0,1,39.5,1,1479,0.8,22.4,2.3,75.0,0.5,0.2,74.9,6,0.2,0.1,0.5,1,1,-1,0,1,5,3,1,1,240
446,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,37.2,0,1,27.1,1,1179,0.8,67.4,2.2,107.3,0.7,0.5,49.2,8,0.2,0.1,0.3,1,0,-1,1,1,2,3,1,1,300
447,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,18.2,1,1,16.5,1,1018,0.8,33.0,10.6,67.9,0.7,0.5,40.3,5,0.1,0.4,0.4,1,0,-1,1,1,2,2,1,1,210
448,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,30.3,1,1,13.2,1,966,0.6,19.9,2.6,79.7,0.6,0.5,24.2,5,0.2,0.3,0.4,1,0,-1,1,1,5,2,4,1,210
449,99,女,22,本科/专科,3.2,3.4,3.0,3.0,4.2,22.8,0,1,28.5,1,1404,0.6,28.3,3.1,100.7,0.6,0.3,55.8,8,0.1,0.1,0.3,0,0,-1,1,1,5,2,6,1,300
450,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,15.9,0,1,35.9,1,1055,0.5,60.7,4.6,112.5,0.6,0.4,53.7,3,0.3,0.1,0.5,0,0,-1,1,1,5,2,3,1,150
451,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,21.8,1,1,15.7,1,188,0.6,88.2,4.8,131.6,0.4,0.5,37.5,7,0.2,0.2,0.4,0,0,-1,1,0,2,2,2,0,270
452,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,15.2,1,1,33.5,1,176,0.5,113.4,4.8,129.8,0.7,0.6,20.8,6,0.2,0.2,0.5,-1,0,-1,1,0,1,2,5,1,240
453,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,20.7,1,1,33.0,1,791,0.4,70.2,3.7,90.1,0.6,0.7,21.8,3,0.2,0.2,0.4,0,0,-1,1,1,5,2,3,0,150
454,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,44.6,0,1,23.5,1,918,0.4,86.6,3.8,132.8,0.7,0.7,21.7,4,0.2,0.2,0.5,0,0,-1,1,1,2,2,5,1,180
455,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,18.1,1,1,26.1,1,406,0.5,57.3,4.3,140.2,0.7,0.7,24.1,5,0.3,0.2,0.4,-1,0,-1,1,0,5,2,4,1,210
456,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,18.1,0,1,37.8,1,930,0.4,93.3,3.9,101.2,0.6,0.6,30.9,5,0.2,0.2,0.5,0,1,1,1,0,5,2,1,1,210
457,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,43.1,1,1,24.4,1,634,0.6,113.3,4.2,110.8,0.7,0.5,79.9,8,0.3,0.2,0.5,0,1,-1,1,1,5,2,2,0,300
458,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,37.5,0,1,40.1,1,970,0.4,72.6,4.6,137.0,0.4,0.6,25.0,4,0.3,0.3,0.4,0,0,-1,1,1,5,2,1,0,180
459,205,男,24,硕士及以上,1.9,3.4,3.4,3.8,3.9,32.3,0,1,21.4,1,551,0.6,116.2,20.3,107.4,0.7,0.5,31.8,3,0.3,0.2,0.4,0,1,1,1,1,1,2,3,0,150
460,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,25.4,0,1,11.8,1,1549,0.6,87.9,2.0,96.1,0.8,0.5,46.2,11,0.3,0.2,0.2,0,1,0,0,1,2,5,2,1,390
461,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,18.1,1,1,32.5,1,1185,0.8,103.6,1.9,122.6,0.7,0.5,57.4,7,0.3,0.2,0.4,-1,1,1,1,1,2,2,5,1,270
462,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,15.0,0,1,11.3,1,1594,0.8,95.0,2.0,123.5,0.7,0.4,29.3,8,0.2,0.4,0.3,-1,1,1,1,1,2,4,2,1,300
463,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,16.9,0,1,18.1,1,1618,0.7,91.5,24.8,90.0,0.7,0.7,77.8,10,0.3,0.2,0.4,-1,1,0,1,1,2,1,3,1,360
464,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,22.3,0,1,17.1,1,1174,0.7,62.0,3.2,109.5,0.7,0.5,61.1,6,0.3,0.2,0.4,1,1,1,1,1,1,1,2,1,240
465,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,22.6,0,1,21.5,1,1689,0.8,66.2,2.2,106.4,0.5,0.6,35.2,6,0.2,0.4,0.4,-1,1,1,0,1,2,0,3,1,240
466,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,12.8,0,1,7.8,1,963,0.8,64.2,2.3,88.8,0.7,0.6,81.8,10,0.2,0.2,0.3,0,1,1,1,1,2,5,2,1,360
467,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,14.9,1,1,23.4,1,1624,0.8,82.0,2.8,112.4,0.7,0.6,42.3,9,0.3,0.1,0.4,-1,1,0,1,1,1,5,5,1,330
468,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,31.3,0,1,7.2,1,1093,0.5,101.0,3.0,72.8,0.7,0.6,28.6,7,0.3,0.2,0.3,1,1,1,0,1,2,5,3,1,270
469,224,女,25,硕士及以上,3.5,3.7,2.4,3.1,3.7,9.0,1,1,26.1,1,1254,0.8,96.2,2.7,92.2,0.7,0.6,40.3,6,0.3,0.3,0.4,0,1,0,1,1,2,5,6,1,240
470,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,14.1,0,1,13.7,1,1357,0.9,78.4,17.4,78.4,0.8,0.2,43.3,2,0.2,0.4,0.4,-1,0,-1,1,0,2,1,1,1,120
471,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,20.7,1,1,18.2,1,2168,0.7,103.4,20.1,68.5,0.8,0.3,30.8,2,0.2,0.2,0.5,0,0,-1,0,1,2,2,1,0,120
472,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,23.5,1,1,18.4,1,1993,0.7,84.3,6.7,63.0,0.5,0.2,28.6,5,0.2,0.1,0.5,-1,0,-1,0,1,2,2,4,0,210
473,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,20.8,1,2,22.2,1,2118,0.9,123.1,7.2,58.2,0.8,0.1,37.3,2,0.2,0.1,0.4,0,0,-1,0,0,1,2,1,1,120
474,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,22.5,0,1,16.7,1,2030,0.9,94.9,7.7,37.5,0.8,0.4,28.7,3,0.3,0.1,0.4,1,0,-1,1,1,1,2,5,1,150
475,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,18.2,1,1,26.5,1,1364,0.7,119.9,6.5,72.7,0.5,0.4,58.2,3,0.3,0.1,0.4,0,0,-1,0,1,2,2,6,1,150
476,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,13.6,0,2,32.4,1,2020,0.8,86.6,19.8,92.0,0.8,0.1,32.8,8,0.2,0.2,0.3,0,0,-1,1,0,1,2,2,1,300
477,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,12.0,1,1,24.4,1,1428,0.7,90.7,7.6,62.5,0.8,0.3,65.1,3,0.3,0.1,0.5,-1,0,-1,0,0,2,1,6,1,150
478,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,40.8,0,2,21.1,1,2194,0.7,116.4,12.4,92.6,0.8,0.1,38.9,7,0.1,0.3,0.5,1,1,0,0,0,2,2,2,0,270
479,96,男,22,硕士及以上,4.4,3.4,3.6,1.9,3.5,39.6,1,2,19.1,1,2106,0.8,99.7,6.7,55.1,0.8,0.1,38.8,6,0.4,0.1,0.4,0,1,1,0,1,1,1,2,0,240
